MAGPIID,vis_class,neighbours,edge
1201197192,disturbed,1,0
1201197199,disturbed,1,0
1202197197,undisturbed,0,0
1203040085,unclear,1,0
1203070184,unclear,1,0
1203195161,unclear,1,0
1203196196,unclear,1,0
1203230310,undisturbed,0,0
1204198199,unclear,1,0
1205093221,undisturbed,0,0
1205197197,unclear,1,0
1206110186,undisturbed,1,0
1206196198,undisturbed,1,0
1206276211,undisturbed,1,0
1207128248,disturbed,1,0
1207197197,disturbed,1,0
1208197197,undisturbed,0,0
1209131247,undisturbed,0,0
1209197197,undisturbed,1,0
1501176107,disturbed,1,0
1501196198,unclear,1,0
1501224275,undisturbed,0,0
1501339278,undisturbed,0,0
1502197197,undisturbed,0,0
1502277280,undisturbed,0,0
1503197197,unclear,1,0
1503208231,unclear,1,0
1505197196,undisturbed,0,0
1506211197,unclear,1,0
1506279269,undisturbed,1,0
1507084083,unclear,1,0
1507196198,unclear,1,0
1508197198,undisturbed,0,0
1509199156,unclear,1,0
1509231092,unclear,1,0
1511197198,undisturbed,0,0
1511283231,undisturbed,0,0
1512197195,unclear,1,0
1523197197,undisturbed,1,0
1524197197,undisturbed,0,0
1524243357,unclear,1,1
1525170222,unclear,1,0
1525196197,unclear,1,0
1526198197,undisturbed,0,0
1527196197,disturbed,1,0
1528197197,undisturbed,0,0
1529198197,unclear,1,0
1530197196,undisturbed,1,0
1531194196,unclear,1,0
1533176049,unclear,1,1
1533197198,undisturbed,0,0
1534149233,unclear,1,0
1534176099,unclear,1,0
1534198197,unclear,1,0
1534302074,unclear,1,0
2301064121,undisturbed,0,0
2301109255,unclear,1,0
2301196197,undisturbed,0,0
2301269327,unclear,1,0
2301290261,unclear,1,0
2302196199,unclear,1,0
2302197233,unclear,1,0
2303197196,undisturbed,1,0
2304104201,undisturbed,0,0
2304196198,unclear,1,0
2305197198,undisturbed,0,0
2306197198,undisturbed,0,0
2307197200,unclear,1,0
2307228105,undisturbed,1,0
2308198197,unclear,1,0
2309198195,unclear,1,0
2310167176,disturbed,1,0
2310199196,disturbed,1,0
2310313103,unclear,1,0
2311197197,unclear,1,0
,,,0